组,alpha,seed,n_initiated,n_ep,init_per_ep,CRH_T,ACD_T,ACD_T_p25,ACD_T_p50,ACD_T_p75,expire_rate_T,CRH_Teval,ACD_Teval,ACD_Teval_p25,ACD_Teval_p50,ACD_Teval_p75,expire_rate_Teval,expire_rate_uncond,LSR,slack_mean,late_share_y0,late_share_late,late_share_later,n_init_early,late_share_y0_years,cap_early_quota,cap_early_money,early_fill,early_binding,CRH_T_early,slack_mean_early,LSR_floor,LSR_excess,spend_ratio,idle_ratio,clipped_ratio,residual_ratio,released_ratio,decomp_sum,标量回报
carryInf,1.0,4,110,5,22.0,0.22803226728859197,8.266044618923473,7.0,8.0,9.0,0.1737372917958033,0.705983044653256,8.634977618257027,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.7727272727272727,-3.1939706619003636,5.0,0.7727272727272727,0.7272727272727273,5.0,5.0,15.0,7.43801652892562,0.6722222222222222,资金,0.6931623296698048,2.6696657017359993,0.66190833959429,0.11081893313298274,0.9859259259259259,0.014074074074074128,0.0,0.08074074074074074,0.0,1.0666666666666667,0.9016279865352892
main,0.0,0,147,5,29.4,0.34064564601013764,8.29944133408534,7.0,8.0,9.0,0.23001326438690856,0.705983044653256,8.634977618257025,8.0,9.0,10.0,0.2940169553467441,0.29401695534674405,0.6598639455782312,-1.6704703526857694,5.0,0.6598639455782312,0.5578231292517006,10.0,5.0,15.0,10.079232058509827,0.9921390778533636,资金,0.6931623296698048,2.469665701735999,0.6571689776017066,0.002694967976524687,0.9722962962962963,0.027703703703703675,0.0,0.09437037037037037,0.0,1.0666666666666667,1.075190699855685
main,0.0,1,65,5,13.0,0.23704859931096245,8.255092709714551,7.0,8.0,9.0,0.1809335109826117,0.7059830446532559,8.634977618257027,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.7692307692307693,-3.2534112213409236,5.0,0.7692307692307693,0.6923076923076923,3.0,5.0,15.0,4.352678571428571,0.6892307692307693,资金,0.684615186347504,2.0029990350693336,0.6651785714285714,0.10405219780219788,0.9955555555555555,0.004444444444444473,0.0,0.07111111111111111,0.0,1.0666666666666667,1.1621831351281473
main,0.0,2,110,5,22.0,0.2734300179426491,8.367872891324907,7.0,8.0,9.0,0.187101698857019,0.705983044653256,8.634977618257027,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6818181818181818,-2.8757888437185453,5.0,0.6818181818181818,0.6363636363636364,7.0,5.0,15.0,7.333333333333333,0.9545454545454546,资金,0.68766773753404,2.3839514160217132,0.6666666666666667,0.015151515151515027,1.0,0.0,0.0,0.06666666666666667,0.0,1.0666666666666667,1.0543348034323146
main,0.0,3,165,5,33.0,0.28291841699084996,8.341820066190229,7.0,8.0,9.0,0.19601130356449603,0.705983044653256,8.634977618257027,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.696969696969697,-2.572758540688243,5.0,0.696969696969697,0.6363636363636364,10.0,5.0,15.0,11.024498886414253,0.9070707070707071,资金,0.693162329669805,2.469665701735999,0.665924276169265,0.031045420800432044,0.9977777777777778,0.0022222222222222365,0.0,0.06888888888888889,0.0,1.0666666666666667,1.0421031349707461
main,0.0,4,75,5,15.0,0.29957319202326826,8.374459111200308,7.0,8.0,9.0,0.19601130356449603,0.705983044653256,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6666666666666666,-2.3303342982640007,5.0,0.6666666666666666,0.6,5.0,5.0,15.0,5.022321428571429,0.9955555555555555,资金,0.693162329669805,2.6696657017359993,0.6651785714285714,0.0014880952380952328,0.9955555555555555,0.004444444444444473,0.0,0.07111111111111111,0.0,1.0666666666666667,1.0973672020832574
main,0.15,0,100,5,20.0,0.2760692056174512,8.238387852318265,7.0,8.0,9.0,0.2058118687427209,0.7059830446532561,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.75,-2.4303342982640004,5.0,0.75,0.65,5.0,5.0,15.0,6.666666666666667,0.75,资金,0.693162329669805,2.6696657017359993,0.6666666666666666,0.08333333333333337,1.0,0.0,0.0,0.06666666666666667,0.0,1.0666666666666667,0.7647749356032592
main,0.15,1,90,5,18.0,0.33419224415212667,8.367872891324907,7.0,8.0,9.0,0.21234557886153738,0.705983044653256,8.634977618257029,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6111111111111112,-1.8858898538195559,5.0,0.6111111111111112,0.5555555555555556,7.0,5.0,15.0,6.031273268801192,1.1606172839506173,资金,0.68766773753404,2.3839514160217132,0.6649292628443783,-0.053818151733267094,0.9948148148148148,0.005185185185185182,0.0,0.07185185185185185,0.0,1.0666666666666667,0.8120502219970696
main,0.15,2,85,5,17.0,0.2745645811970014,8.323221645703178,7.0,8.0,9.0,0.20754138024476054,0.7059830446532561,8.634977618257027,8.0,9.0,10.0,0.2940169553467441,0.29401695534674405,0.7058823529411765,-2.4479813570875297,5.0,0.7058823529411765,0.6470588235294118,5.0,5.0,15.0,5.683506686478455,0.8797385620915033,资金,0.693162329669805,2.6696657017359993,0.6656760772659732,0.040206275675203296,0.997037037037037,0.002962962962962945,0.0,0.06962962962962962,0.0,1.0666666666666667,0.8586426054307065
main,0.15,3,75,5,15.0,0.29957319202326826,8.374459111200308,7.0,8.0,9.0,0.19601130356449603,0.705983044653256,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6666666666666666,-2.3303342982640007,5.0,0.6666666666666666,0.6,5.0,5.0,15.0,5.022321428571429,0.9955555555555555,资金,0.693162329669805,2.6696657017359993,0.6651785714285714,0.0014880952380952328,0.9955555555555555,0.004444444444444473,0.0,0.07111111111111111,0.0,1.0666666666666667,0.7963392832611269
main,0.15,4,55,5,11.0,0.1393145876363637,7.748851246057334,7.0,8.0,8.0,0.1603728847345877,0.705983044653256,8.634977618257027,8.0,9.0,10.0,0.2940169553467441,0.29401695534674405,1.0,-4.421243389173092,5.0,1.0,0.8181818181818182,0.0,5.0,15.0,4.583333333333333,0.0,资金,,,0.5833333333333334,0.41666666666666663,0.8,0.19999999999999996,0.2,0.06666666666666667,0.0,1.0666666666666667,0.8745209086121694
main,0.3,0,105,5,21.0,0.2864504949875371,8.367872891324907,7.0,8.0,9.0,0.1960113035644961,0.705983044653256,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6666666666666666,-2.616048583978286,5.0,0.6666666666666666,0.6190476190476191,7.0,5.0,15.0,7.0,1.0,资金,0.68766773753404,2.3839514160217132,0.6666666666666667,-1.1102230246251565e-16,1.0,0.0,0.0,0.06666666666666667,0.0,1.0666666666666667,0.6016728549449857
main,0.3,1,80,5,16.0,0.280849867521814,8.374459111200306,7.0,8.0,9.0,0.20213665680088658,0.705983044653256,8.634977618257027,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6875,-2.3928342982640003,5.0,0.6875,0.625,5.0,5.0,15.0,5.357142857142857,0.9333333333333333,资金,0.693162329669805,2.6696657017359993,0.6651785714285714,0.022321428571428603,0.9955555555555555,0.004444444444444473,0.0,0.07111111111111111,0.0,1.0666666666666667,0.6419530607142848
main,0.3,2,85,5,17.0,0.3436153173375459,8.40861781930643,7.0,8.0,9.0,0.20754138024476054,0.7059830446532561,8.634977618257027,8.0,9.0,10.0,0.2940169553467441,0.29401695534674405,0.5882352941176471,-1.859746062969883,5.0,0.5882352941176471,0.5294117647058824,7.0,5.0,15.0,5.683506686478455,1.2316339869281046,资金,0.68766773753404,2.3839514160217132,0.6656760772659732,-0.07744078314832614,0.997037037037037,0.002962962962962945,0.0,0.06962962962962962,0.0,1.0666666666666667,0.6459467233259321
main,0.3,3,165,5,33.0,0.2615249913952967,8.317839014725685,7.0,8.0,9.0,0.18710169885701894,0.705983044653256,8.634977618257027,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.7272727272727273,-2.9363949043246067,5.0,0.7272727272727273,0.6666666666666666,9.0,5.0,15.0,11.049107142857144,0.8145454545454545,资金,0.6917378057827547,2.3363323684026653,0.6651785714285714,0.062094155844155896,0.9955555555555555,0.004444444444444473,0.0,0.07111111111111111,0.0,1.0666666666666667,0.5913315792677704
main,0.3,4,155,5,31.0,0.1222368303436534,7.828194468503124,7.0,8.0,8.0,0.15175068663057756,0.705983044653256,8.634977618257027,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.967741935483871,-4.620656878909162,5.0,0.967741935483871,0.8709677419354839,1.0,5.0,15.0,13.936063936063936,0.07175627240143369,资金,0.7059830446532561,1.6696657017359993,0.5504495504495505,0.41729238503432053,0.7414814814814815,0.2585185185185185,0.2577777777777778,0.0674074074074074,0.0,1.0666666666666667,0.5933288646968473
main,0.5,0,90,5,18.0,0.28886560694457114,8.409831509755742,7.0,8.0,9.0,0.17967702826745474,0.705983044653256,8.634977618257029,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6666666666666666,-2.4970009649306673,5.0,0.6666666666666666,0.6111111111111112,6.0,5.0,15.0,6.0,1.0,资金,0.69529911550038,2.836332368402665,0.6666666666666667,-1.1102230246251565e-16,1.0,0.0,0.0,0.06666666666666667,0.0,1.0666666666666667,0.5316336702167161
main,0.5,1,85,5,17.0,0.3058577014707224,8.409831509755742,7.0,8.0,9.0,0.19024626522436383,0.7059830446532561,8.634977618257027,8.0,9.0,10.0,0.2940169553467441,0.29401695534674405,0.6470588235294118,-2.3891578276757652,5.0,0.6470588235294118,0.5882352941176471,6.0,5.0,15.0,5.666666666666667,1.0588235294117647,资金,0.69529911550038,2.836332368402665,0.6666666666666666,-0.019607843137254832,1.0,0.0,0.0,0.06666666666666667,0.0,1.0666666666666667,0.503192214429689
main,0.5,2,80,5,16.0,0.3249738078126425,8.409831509755742,7.0,8.0,9.0,0.20213665680088658,0.705983044653256,8.634977618257027,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.625,-2.0178342982640003,5.0,0.625,0.5625,6.0,5.0,15.0,5.333333333333333,1.125,资金,0.69529911550038,2.6696657017359984,0.6666666666666667,-0.04166666666666674,1.0,0.0,0.0,0.06666666666666667,0.0,1.0666666666666667,0.4940535238599141
main,0.5,3,80,5,16.0,0.3249738078126425,8.409831509755742,7.0,8.0,9.0,0.20213665680088658,0.705983044653256,8.634977618257027,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.625,-2.0178342982640003,5.0,0.625,0.5625,6.0,5.0,15.0,5.333333333333333,1.125,资金,0.69529911550038,2.6696657017359984,0.6666666666666667,-0.04166666666666674,1.0,0.0,0.0,0.06666666666666667,0.0,1.0666666666666667,0.53181305632217
main,0.5,4,75,5,15.0,0.29957319202326826,8.374459111200306,7.0,8.0,9.0,0.19601130356449603,0.705983044653256,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6666666666666666,-2.3303342982640007,5.0,0.6666666666666666,0.6,5.0,5.0,15.0,5.0,1.0,资金,0.6931623296698048,2.6696657017359993,0.6666666666666667,-1.1102230246251565e-16,1.0,0.0,0.0,0.06666666666666667,0.0,1.0666666666666667,0.5685950465120589
main,0.7,0,115,5,23.0,0.2181178208847402,8.266044618923472,7.0,8.0,9.0,0.1661834965003336,0.7059830446532561,8.634977618257025,8.0,9.0,10.0,0.294016955346744,0.29401695534674405,0.782608695652174,-3.4607690808726956,5.0,0.782608695652174,0.7391304347826086,5.0,5.0,15.0,7.683741648106904,0.6507246376811595,资金,0.693162329669805,2.6696657017359993,0.6659242761692651,0.11668441948290886,0.9977777777777778,0.0022222222222222365,0.0,0.06888888888888889,0.0,1.0666666666666667,0.6026650234908464
main,0.7,1,85,5,17.0,0.2109591778260301,8.21405424718002,7.0,8.0,9.0,0.15565603518357043,0.7059830446532561,8.634977618257027,8.0,9.0,10.0,0.2940169553467441,0.29401695534674405,0.8235294117647058,-3.859746062969883,5.0,0.8235294117647058,0.7058823529411765,3.0,5.0,15.0,5.683506686478455,0.527843137254902,资金,0.684615186347504,2.0029990350693336,0.6656760772659732,0.15785333449873262,0.997037037037037,0.002962962962962945,0.0,0.06962962962962962,0.0,1.0666666666666667,0.6626680681729633
main,0.7,2,125,5,25.0,0.28904470685566147,8.36572480444782,7.0,8.0,9.0,0.19993152963578598,0.705983044653256,8.634977618257027,8.0,9.0,10.0,0.29401695534674394,0.29401695534674405,0.68,-2.410334298264001,5.0,0.68,0.6,8.0,5.0,15.0,8.351893095768375,0.9578666666666665,资金,0.689957150923942,2.7946657017359997,0.665924276169265,0.014075723830735076,0.9977777777777778,0.0022222222222222365,0.0,0.06888888888888889,0.0,1.0666666666666667,0.6418922614333212
main,0.7,3,115,5,23.0,0.2181178208847402,8.266044618923472,7.0,8.0,9.0,0.1661834965003336,0.7059830446532561,8.634977618257025,8.0,9.0,10.0,0.294016955346744,0.29401695534674405,0.782608695652174,-3.4607690808726956,5.0,0.782608695652174,0.7391304347826086,5.0,5.0,15.0,7.683741648106904,0.6507246376811595,资金,0.693162329669805,2.6696657017359993,0.6659242761692651,0.11668441948290886,0.9977777777777778,0.0022222222222222365,0.0,0.06888888888888889,0.0,1.0666666666666667,0.568649494645256
main,0.7,4,115,5,23.0,0.2181178208847402,8.266044618923473,7.0,8.0,9.0,0.17896684238497468,0.7059830446532561,8.634977618257025,8.0,9.0,10.0,0.294016955346744,0.29401695534674405,0.782608695652174,-3.3738125591335653,5.0,0.782608695652174,0.7391304347826086,5.0,5.0,15.0,7.666666666666667,0.6521739130434783,资金,0.693162329669805,2.6696657017359993,0.6666666666666666,0.11594202898550732,1.0,0.0,0.0,0.06666666666666667,0.0,1.0666666666666667,0.611429688754814
main,0.85,0,105,5,21.0,0.3366931161615017,8.351769851973701,7.0,8.0,9.0,0.21001211096196004,0.705983044653256,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6190476190476191,-1.6636676315973338,5.0,0.6190476190476191,0.5714285714285714,8.0,5.0,15.0,7.041728763040239,1.136084656084656,资金,0.689957150923942,2.7946657017359997,0.6646795827123696,-0.04563196366475053,0.9940740740740741,0.00592592592592589,0.0,0.0725925925925926,0.0,1.0666666666666667,0.8043763833382215
main,0.85,1,180,5,36.0,0.3500225165664949,8.378842498770963,7.0,8.0,9.0,0.22051271651005808,0.7059830446532561,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6111111111111112,-1.6636676315973338,5.0,0.6111111111111112,0.5277777777777778,14.0,5.0,15.0,12.026726057906458,1.164074074074074,资金,0.6922465643138439,2.7410942731645704,0.665924276169265,-0.05481316505815381,0.9977777777777778,0.0022222222222222365,0.0,0.06888888888888889,0.0,1.0666666666666667,0.758727613809431
main,0.85,2,115,5,23.0,0.2181178208847402,8.266044618923473,7.0,8.0,9.0,0.17896684238497468,0.7059830446532561,8.634977618257025,8.0,9.0,10.0,0.294016955346744,0.29401695534674405,0.782608695652174,-3.3738125591335653,5.0,0.782608695652174,0.7391304347826086,5.0,5.0,15.0,7.666666666666667,0.6521739130434783,资金,0.693162329669805,2.6696657017359993,0.6666666666666666,0.11594202898550732,1.0,0.0,0.0,0.06666666666666667,0.0,1.0666666666666667,0.7687284338103628
main,0.85,3,120,5,24.0,0.22389920520842835,8.364180260408009,7.0,8.0,9.0,0.15925918414615303,0.7059830446532561,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.75,-3.4553342982640003,5.0,0.75,0.7083333333333334,6.0,5.0,15.0,8.011869436201781,0.7488888888888888,资金,0.69529911550038,3.0029990350693314,0.6661721068249258,0.08382789317507422,0.9985185185185185,0.001481481481481528,0.0,0.06814814814814815,0.0,1.0666666666666667,0.7270052958056381
main,0.85,4,145,5,29.0,0.25611815462223425,8.418649942774934,7.0,8.0,9.0,0.18249328262901354,0.705983044653256,8.634977618257027,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6896551724137931,-2.916541194815724,5.0,0.6896551724137931,0.6551724137931034,9.0,5.0,15.0,9.688195991091314,0.9289655172413793,资金,0.6917378057827547,2.78077681284711,0.665924276169265,0.023730896244528177,0.9977777777777778,0.0022222222222222365,0.0,0.06888888888888889,0.0,1.0666666666666667,0.8022208487536254
main,1.0,0,125,5,25.0,0.2618977375756614,8.433025235961427,7.0,8.0,9.0,0.1528888167803069,0.705983044653256,8.634977618257027,8.0,9.0,10.0,0.29401695534674394,0.29401695534674405,0.68,-3.090334298264,5.0,0.68,0.64,8.0,5.0,15.0,8.339510748702743,0.9592888888888889,资金,0.689957150923942,2.7946657017359997,0.6664195700518902,0.013580429948109818,0.9992592592592593,0.0007407407407407085,0.0,0.0674074074074074,0.0,1.0666666666666667,0.889110010367243
main,1.0,1,130,5,26.0,0.19295038001342402,8.266044618923473,7.0,8.0,9.0,0.1583168221097853,0.7059830446532559,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.8076923076923077,-3.8303342982640007,5.0,0.8076923076923077,0.7692307692307693,5.0,5.0,15.0,8.666666666666666,0.576923076923077,资金,0.693162329669805,2.6696657017359993,0.6666666666666667,0.14102564102564097,1.0,0.0,0.0,0.06666666666666667,0.0,1.0666666666666667,0.8803548288724634
main,1.0,2,125,5,25.0,0.2618977375756615,8.433025235961425,7.0,8.0,9.0,0.1528888167803069,0.705983044653256,8.634977618257027,8.0,9.0,10.0,0.29401695534674394,0.29401695534674405,0.68,-3.2103342982640006,5.0,0.68,0.64,8.0,5.0,15.0,8.345697329376854,0.9585777777777779,资金,0.689957150923942,2.4196657017359997,0.6661721068249258,0.013827893175074268,0.9985185185185185,0.001481481481481528,0.0,0.06814814814814815,0.0,1.0666666666666667,0.9194069931210713
main,1.0,3,115,5,23.0,0.21811782088474016,8.266044618923473,7.0,8.0,9.0,0.1661834965003336,0.7059830446532561,8.634977618257025,8.0,9.0,10.0,0.294016955346744,0.29401695534674405,0.782608695652174,-3.4607690808726956,5.0,0.782608695652174,0.7391304347826086,5.0,5.0,15.0,7.683741648106904,0.6507246376811595,资金,0.6931623296698048,2.6696657017359993,0.6659242761692651,0.11668441948290886,0.9977777777777778,0.0022222222222222365,0.0,0.06888888888888889,0.0,1.0666666666666667,0.9188562357893669
main,1.0,4,110,5,22.0,0.22803226728859197,8.266044618923473,7.0,8.0,9.0,0.1737372917958033,0.705983044653256,8.634977618257027,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.7727272727272727,-3.1939706619003636,5.0,0.7727272727272727,0.7272727272727273,5.0,5.0,15.0,7.43801652892562,0.6722222222222222,资金,0.6931623296698048,2.6696657017359993,0.66190833959429,0.11081893313298274,0.9859259259259259,0.014074074074074128,0.0,0.08074074074074074,0.0,1.0666666666666667,0.9016279865352892
quota2,0.0,0,80,5,16.0,0.31239200702181397,8.332961243997767,7.0,8.0,9.0,0.20213665680088658,0.705983044653256,8.634977618257027,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6875,-2.2053342982640003,5.0,0.6875,0.5625,5.0,5.0,10.0,5.357142857142857,0.9333333333333333,资金,0.693162329669805,2.6696657017359993,0.6651785714285714,0.022321428571428603,0.9955555555555555,0.004444444444444473,0.0,0.07111111111111111,0.0,1.0666666666666667,1.133016977700185
quota2,0.0,1,105,5,21.0,0.28645049498753716,8.367872891324907,7.0,8.0,9.0,0.1960113035644961,0.705983044653256,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6666666666666666,-2.6160485839782854,5.0,0.6666666666666666,0.6190476190476191,7.0,5.0,10.0,7.0,1.0,资金,0.68766773753404,2.3839514160217132,0.6666666666666667,-1.1102230246251565e-16,1.0,0.0,0.0,0.06666666666666667,0.0,1.0666666666666667,0.9970194205757805
quota2,0.0,2,115,5,23.0,0.3169661411438605,8.388888224547896,7.0,8.0,9.0,0.1917501882696157,0.7059830446532561,8.634977618257025,8.0,9.0,10.0,0.294016955346744,0.29401695534674405,0.6521739130434783,-2.1998995156553045,5.0,0.6521739130434783,0.5652173913043478,8.0,5.0,10.0,7.678041543026707,1.0419323671497585,资金,0.697970097788599,2.6696657017359997,0.6661721068249258,-0.01399819378144751,0.9985185185185185,0.001481481481481528,0.0,0.06814814814814815,0.0,1.0666666666666667,1.113616411300185
quota2,0.0,3,140,5,28.0,0.30850299145350174,8.409736399273827,7.0,8.0,9.0,0.19951150541386206,0.7059830446532559,8.634977618257027,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6428571428571429,-2.1517628696925724,5.0,0.6428571428571429,0.5714285714285714,10.0,5.0,10.0,9.340252038547073,1.0706349206349206,资金,0.693162329669805,2.6696657017359997,0.6664195700518902,-0.023562427194747326,0.9992592592592593,0.0007407407407407085,0.0,0.0674074074074074,0.0,1.0666666666666667,1.086607355834704
quota2,0.0,4,150,5,30.0,0.29957319202326826,8.374459111200306,7.0,8.0,9.0,0.19601130356449603,0.705983044653256,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6666666666666666,-2.3303342982640007,5.0,0.6666666666666666,0.6,10.0,5.0,10.0,10.052122114668652,1.0,配额,0.693162329669805,2.6696657017359997,0.6666666666666667,-1.1102230246251565e-16,0.9948148148148148,0.005185185185185182,0.0,0.07185185185185185,0.0,1.0666666666666667,1.0562791253414048
quota2,0.15,0,100,5,20.0,0.34803295071543955,8.409949540578344,7.0,8.0,9.0,0.2058118687427209,0.7059830446532561,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6,-1.5803342982640007,5.0,0.6,0.55,8.0,5.0,10.0,6.77710843373494,1.1804444444444444,资金,0.697970097788599,2.9196657017359997,0.661144578313253,-0.06114457831325304,0.9837037037037037,0.016296296296296253,0.0,0.08296296296296296,0.0,1.0666666666666667,0.7888552008801935
quota2,0.15,1,120,5,24.0,0.28621860944742833,8.294135172290682,7.0,8.0,9.0,0.20826201003727707,0.7059830446532561,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.7083333333333334,-2.538667631597334,5.0,0.7083333333333334,0.625,7.0,5.0,10.0,8.005930318754633,0.8743518518518519,资金,0.68766773753404,2.3839514160217132,0.6664195700518902,0.04191376328144314,0.9992592592592593,0.0007407407407407085,0.0,0.0674074074074074,0.0,1.0666666666666667,0.8095518682266298
quota2,0.15,2,75,5,15.0,0.29957319202326826,8.374459111200308,7.0,8.0,9.0,0.19601130356449603,0.705983044653256,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6666666666666666,-2.3303342982640007,5.0,0.6666666666666666,0.6,5.0,5.0,10.0,5.0,1.0,资金,0.693162329669805,2.6696657017359993,0.6666666666666667,-1.1102230246251565e-16,1.0,0.0,0.0,0.06666666666666667,0.0,1.0666666666666667,0.9175792812754965
quota2,0.15,3,145,5,29.0,0.3099033020930362,8.374459111200306,7.0,8.0,9.0,0.20277031403223728,0.705983044653256,8.634977618257027,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6551724137931034,-2.123437746539863,5.0,0.6551724137931034,0.5862068965517241,10.0,5.0,10.0,9.709821428571429,1.0298850574712644,资金,0.693162329669805,2.6696657017359997,0.6651785714285714,-0.010006157635467972,0.9955555555555555,0.004444444444444473,0.0,0.07111111111111111,0.0,1.0666666666666667,0.8453572972668247
quota2,0.15,4,135,5,27.0,0.30123738995177957,8.437427267393932,7.0,8.0,9.0,0.19601130356449603,0.7059830446532559,8.634977618257027,8.0,9.0,10.0,0.2940169553467441,0.29401695534674405,0.6296296296296297,-2.293297261226964,5.0,0.6296296296296297,0.5925925925925926,10.0,5.0,10.0,9.155990957045969,1.0921810699588477,资金,0.693162329669805,2.6696657017359993,0.6608892238131123,-0.031259594183482675,0.9829629629629629,0.017037037037037073,0.0,0.0837037037037037,0.0,1.0666666666666667,0.8180653594686585
quota2,0.3,0,150,5,30.0,0.29957319202326826,8.374459111200304,7.0,8.0,9.0,0.19601130356449603,0.705983044653256,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6666666666666666,-2.3303342982640007,5.0,0.6666666666666666,0.6,10.0,5.0,10.0,10.06711409395973,1.0,配额,0.6931623296698048,2.6696657017359993,0.6666666666666667,-1.1102230246251565e-16,0.9933333333333333,0.00666666666666671,0.0,0.07333333333333333,0.0,1.0666666666666667,0.5581016402722292
quota2,0.3,1,120,5,24.0,0.3461883970290854,8.428207966055744,7.0,8.0,9.0,0.20826201003727707,0.7059830446532561,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.5833333333333334,-1.7053342982639998,5.0,0.5833333333333334,0.5416666666666666,10.0,5.0,10.0,8.011869436201781,1.248148148148148,资金,0.693162329669805,2.6696657017359993,0.6661721068249258,-0.08283877349159241,0.9985185185185185,0.001481481481481528,0.0,0.06814814814814815,0.0,1.0666666666666667,0.5972455307980923
quota2,0.3,2,75,5,15.0,0.29957319202326826,8.374459111200308,7.0,8.0,9.0,0.19601130356449603,0.705983044653256,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6666666666666666,-2.3303342982640007,5.0,0.6666666666666666,0.6,5.0,5.0,10.0,5.052395209580839,0.9896296296296295,资金,0.693162329669805,2.6696657017359993,0.6631736526946108,0.003493013972055814,0.9896296296296296,0.010370370370370363,0.0,0.07703703703703704,0.0,1.0666666666666667,0.6460031779863784
quota2,0.3,3,130,5,26.0,0.2642017933360877,8.294135172290684,7.0,8.0,9.0,0.19224185541902497,0.7059830446532559,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.7307692307692307,-2.7918727598024624,5.0,0.7307692307692307,0.6538461538461539,7.0,5.0,10.0,8.698884758364313,0.8047008547008546,资金,0.68766773753404,2.3839514160217132,0.6654275092936803,0.0653417214755504,0.9962962962962963,0.0037037037037036535,0.0,0.07037037037037037,0.0,1.0666666666666667,0.6051886733416094
quota2,0.3,4,115,5,23.0,0.2910976794234034,8.32776791691271,7.0,8.0,9.0,0.2045335341542567,0.7059830446532561,8.634977618257025,8.0,9.0,10.0,0.294016955346744,0.29401695534674405,0.6956521739130435,-2.4607690808726956,5.0,0.6956521739130435,0.6086956521739131,7.0,5.0,10.0,7.666666666666667,0.9130434782608695,资金,0.68766773753404,2.3839514160217132,0.6666666666666666,0.02898550724637683,1.0,0.0,0.0,0.06666666666666667,0.0,1.0666666666666667,0.6040053365132083
quota2,0.5,0,80,5,16.0,0.31239200702181397,8.332961243997767,7.0,8.0,9.0,0.20213665680088658,0.705983044653256,8.634977618257027,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6875,-2.2053342982640003,5.0,0.6875,0.5625,5.0,5.0,10.0,5.333333333333333,0.9375,资金,0.6931623296698048,2.6696657017359993,0.6666666666666667,0.02083333333333326,1.0,0.0,0.0,0.06666666666666667,0.0,1.0666666666666667,0.47819299096072465
quota2,0.5,1,110,5,22.0,0.3005248642867633,8.45791385261062,7.0,8.0,9.0,0.187101698857019,0.705983044653256,8.634977618257027,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6363636363636364,-2.5121524800821824,5.0,0.6363636363636364,0.5909090909090909,8.0,5.0,10.0,7.333333333333333,1.090909090909091,资金,0.697970097788599,2.6696657017359997,0.6666666666666667,-0.030303030303030387,1.0,0.0,0.0,0.06666666666666667,0.0,1.0666666666666667,0.5008584746833081
quota2,0.5,2,85,5,17.0,0.34738611586209034,8.436746692791317,7.0,8.0,9.0,0.20754138024476054,0.7059830446532561,8.634977618257027,8.0,9.0,10.0,0.2940169553467441,0.29401695534674405,0.5882352941176471,-1.7420990041463535,5.0,0.5882352941176471,0.5294117647058824,7.0,5.0,10.0,5.704697986577181,1.2270588235294118,资金,0.696825391093648,2.669665701735999,0.6644295302013423,-0.07619423608369524,0.9933333333333333,0.00666666666666671,0.0,0.07333333333333333,0.0,1.0666666666666667,0.5494807385558108
