alpha,seed,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire,n_initiated,cells,stop_rate,idle_years,spend_ratio
0.85,1,0.0,0.0,-163.5128451427613,0.0,5.7410892747639295,97.30622530835704,40.999710119387416,4795218.829835119,-81.75642257138065,-15404.93953746145,-3.5189826540019324,31.2,257.2,0.6666666666666666,0.0,0.9992592592592593
0.85,2,0.0,0.0,188.23512744819487,0.0,-13.353249571445208,48.98475997756064,-88.94058083094524,1657465.6666888394,-156.86260620682907,-14287.068969206128,-5.9824975907965765,45.0,135.8,0.0,0.0,0.6096296296296296
0.85,3,1966.5515543261258,0.0,-1247.864142239068,989.9964835761673,1245.3734024128808,-575.1000905353277,-481.6401560366341,1475094.7605284895,-716.0193609645781,-12633.294217613951,-5.997977854988191,45.0,134.2,0.0,0.0,0.8478518518518519
1.0,0,1375.5588801554588,-2936.4726397560516,0.0,1073.4392667712286,-2381.348834860764,-837.5683937181122,-1515.9749585436423,2649942.4050783007,-1073.4392667712286,-6385.167152798012,-2.8335183744917374,24.4,172.0,0.9333333333333333,0.0,0.9983703703703704
1.0,1,-1700.9590547519288,1409.6552520780465,1453.9517092143044,-1432.985737812994,2265.9747824739716,2004.1019041419368,-1436.7213142558605,2774077.8938137763,-1293.1737169638266,-9754.828011015194,-4.558750977370011,35.4,163.2,0.52,0.0,0.9982962962962963
1.0,2,0.0,0.0,342.87956226704875,0.0,-44.17690105340306,100.00960985169543,-155.66327881956883,1436745.7841096628,-285.732968555874,-14238.931697194892,-5.333674766228218,45.0,128.4,0.0,0.0,0.6303703703703704
1.0,4,1662.3275366546154,1224.8803828486375,0.0,334.4872937379446,2513.250317894198,-290.49344633818816,-2326.5359073176646,2169097.8619219055,-1288.6359133516858,-5143.730567247936,-1.8184979095714913,16.2,147.8,1.0,0.0,0.9912592592592593
1.0,3,2156.179630255726,0.0,-1236.294269099481,1085.0946714716567,1260.6225416038837,-747.6367895808089,-571.0147159152837,1616791.0604927682,-806.705981856966,-14767.552830188753,-4.478797618795557,44.6,144.6,0.02666666666666667,0.0,0.9234074074074075
-1.0,0,-59.94743599052258,140.77902108803318,296.8908599055243,-150.47528901998447,-1270.0990275691292,307.05233244703606,-1295.395229825068,3480727.738287112,-689.9207102674419,-12686.35126690865,-4.198436520820354,,,,,
-1.0,1,359.87528949251873,-236.69837585344217,172.07835395041235,129.69715424896322,-1148.0661926412527,25.46780477938039,-1662.3436088896676,3697703.908720948,-814.3381082489806,-11022.005702600236,-4.695927980277817,,,,,
-1.0,2,341.6744138919045,-639.5855812470256,12.899140001582003,255.41235626357002,-824.4889410434714,-110.19221511025262,-1179.5798675360948,3082961.822511221,-725.9963900174897,-12741.809463336875,-4.991618222375571,,,,,
-1.0,3,248.12550012262076,396.92207641710877,-27.463289110361053,16.234248005550267,-221.40239533608937,300.716818007109,-1045.235833332775,3232801.9613729576,-823.3044668702912,-14886.350116895843,-4.844040489538072,,,,,
-1.0,4,306.5441239463771,33.29447456658138,78.36169526955317,94.37620871471033,-725.509778886138,157.0865796610989,-1456.8369803223366,3131552.329135514,-952.4570168928198,-13621.593246291028,-4.110218023114584,,,,,
