组,alpha,seed,n_initiated,n_ep,init_per_ep,CRH_T,ACD_T,ACD_T_p25,ACD_T_p50,ACD_T_p75,expire_rate_T,CRH_Teval,ACD_Teval,ACD_Teval_p25,ACD_Teval_p50,ACD_Teval_p75,expire_rate_Teval,expire_rate_uncond,LSR,slack_mean,late_share_y0,late_share_late,late_share_later,n_init_early,late_share_y0_years,cap_early_quota,cap_early_money,early_fill,early_binding,CRH_T_early,slack_mean_early,LSR_floor,LSR_excess,spend_ratio,idle_ratio,clipped_ratio,residual_ratio,released_ratio,decomp_sum,标量回报
richQ6Abl,0.3,4,380,5,76.0,0.31071767241422527,8.366336890084996,7.0,8.0,9.0,0.20503813991286102,0.7059830446532559,8.634977618257027,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6578947368421053,-2.159281666685053,5.0,0.6578947368421053,0.5789473684210527,26.0,5.0,30.0,25.333333333333332,1.0263157894736843,资金,0.6911899119800431,2.592742624812922,0.6666666666666667,-0.00877192982456143,1.0,0.0,0.0,0.06666666666666667,0.0,1.0666666666666667,0.5909101996587337
richQ6Abl,0.5,0,170,5,34.0,0.31478021380445015,8.352883495450026,7.0,8.0,9.0,0.1988938227345621,0.7059830446532561,8.634977618257023,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6764705882352942,-2.271510768852236,5.0,0.6764705882352942,0.5588235294117647,11.0,5.0,30.0,11.333333333333332,0.9705882352941178,资金,0.694327849213755,2.6696657017359993,0.6666666666666667,0.009803921568627416,1.0,0.0,0.0,0.06666666666666667,0.0,1.0666666666666667,0.42124614129525906
richQ6Abl,0.5,1,0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.8666666666666667,0.2,0.0,1.0666666666666667,0.4619865751407877
richQ6Abl,0.5,2,290,5,58.0,0.3647447369769375,8.432333142992919,7.0,8.0,9.0,0.21290882973384911,0.705983044653256,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.5689655172413793,-1.5199894706777937,5.0,0.5689655172413793,0.5,25.0,5.0,30.0,19.333333333333336,1.2931034482758619,资金,0.695726472666495,2.7896657017360003,0.6666666666666666,-0.09770114942528729,1.0,0.0,0.0,0.06666666666666667,0.0,1.0666666666666667,0.48985492860565294
richQ6Abl,0.5,3,295,5,59.0,0.29855392494551447,8.4439368555881,7.0,8.0,9.0,0.18438351436999204,0.7059830446532559,8.634977618257027,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6271186440677966,-2.4489783660606106,5.0,0.6271186440677966,0.5932203389830508,22.0,5.0,30.0,19.688542825361512,1.117401129943503,资金,0.6914140503538796,2.669665701736,0.6662958843159066,-0.03917724024810998,0.9988888888888889,0.0011111111111110628,0.0,0.06777777777777778,0.0,1.0666666666666667,0.4497010901664133
richQ6Abl,0.5,4,175,5,35.0,0.3013100867814658,8.326875691207595,7.0,8.0,9.0,0.20161162652348164,0.705983044653256,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6857142857142857,-2.3303342982640007,5.0,0.6857142857142857,0.6,11.0,5.0,30.0,11.678200692041523,0.9419259259259258,资金,0.694327849213755,2.6696657017359993,0.6663371230845279,0.01937716262975786,0.9990123456790123,0.0009876543209876854,0.0,0.06765432098765432,0.0,1.0666666666666667,0.4165838654007983
richQ6Abl,0.7,0,180,5,36.0,0.3181738026293838,8.396026357285656,7.0,8.0,9.0,0.19601130356449603,0.7059830446532561,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6388888888888888,-2.1636676315973338,5.0,0.6388888888888888,0.5833333333333334,13.0,5.0,30.0,12.0,1.0833333333333333,资金,0.6961209562044475,2.6696657017359993,0.6666666666666667,-0.0277777777777779,1.0,0.0,0.0,0.06666666666666667,0.0,1.0666666666666667,0.47831524496924127
richQ6Abl,0.7,1,205,5,41.0,0.3283501432450506,8.399452242075077,7.0,8.0,9.0,0.19362092181370955,0.7059830446532559,8.634977618257027,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6341463414634146,-2.0620416153371712,5.0,0.6341463414634146,0.5365853658536586,15.0,5.0,30.0,13.670041985675477,1.097289972899729,资金,0.6931623296698048,2.6696657017359993,0.6665843418127932,-0.032438000349378604,0.9997530864197531,0.0002469135802468658,0.0,0.06691358024691359,0.0,1.0666666666666667,0.5000738874487509
richQ6Abl,0.7,2,185,5,37.0,0.30957451066642744,8.396026357285656,7.0,8.0,9.0,0.1907137007654556,0.7059830446532561,8.634977618257023,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6486486486486487,-2.303307271236973,5.0,0.6486486486486487,0.5945945945945946,13.0,5.0,30.0,12.336379352926649,1.0537937937937938,资金,0.6961209562044475,2.6696657017359993,0.6665843418127932,-0.01793569316414456,0.9997530864197531,0.0002469135802468658,0.0,0.06691358024691359,0.0,1.0666666666666667,0.4514608921700473
richQ6Abl,0.7,3,200,5,40.0,0.32394204102617685,8.41643298196244,7.0,8.0,9.0,0.19111102097538363,0.7059830446532561,8.634977618257023,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.625,-2.1553342982640005,5.0,0.625,0.55,15.0,5.0,30.0,13.339920948616601,1.1244444444444444,资金,0.6931623296698048,2.6696657017359993,0.666501976284585,-0.04150197628458496,0.9995061728395062,0.0004938271604938427,0.0,0.0671604938271605,0.0,1.0666666666666667,0.47354514979064444
richQ6Abl,0.7,4,185,5,37.0,0.30957451066642744,8.396026357285658,7.0,8.0,9.0,0.1907137007654556,0.7059830446532561,8.634977618257023,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6486486486486487,-2.2762802442099463,5.0,0.6486486486486487,0.5945945945945946,13.0,5.0,30.0,12.345526445872466,1.053013013013013,资金,0.6961209562044475,2.6696657017359993,0.666337123084528,-0.017688474435879287,0.9990123456790123,0.0009876543209876854,0.0,0.06765432098765432,0.0,1.0666666666666667,0.5156795675194598
richQ6Abl,0.85,0,205,5,41.0,0.3160410156352944,8.416432981962442,7.0,8.0,9.0,0.1864497765613499,0.7059830446532559,8.634977618257027,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6341463414634146,-2.3059440543615612,5.0,0.6341463414634146,0.5609756097560976,15.0,5.0,30.0,13.670041985675477,1.097289972899729,资金,0.6931623296698048,2.6696657017359993,0.6665843418127932,-0.032438000349378604,0.9997530864197531,0.0002469135802468658,0.0,0.06691358024691359,0.0,1.0666666666666667,0.6420676612060359
richQ6Abl,0.85,1,170,5,34.0,0.3247365094041341,8.409189385114976,7.0,8.0,9.0,0.1988938227345621,0.7059830446532561,8.634977618257023,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6176470588235294,-2.0362166512051774,5.0,0.6176470588235294,0.5588235294117647,13.0,5.0,30.0,11.333333333333332,1.147058823529412,资金,0.6911899119800431,2.592742624812922,0.6666666666666667,-0.0490196078431373,1.0,0.0,0.0,0.06666666666666667,0.0,1.0666666666666667,0.6055927514082426
richQ6Abl,0.85,2,195,5,39.0,0.31414611785625174,8.403839723443227,7.0,8.0,9.0,0.1884724072735538,0.705983044653256,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6410256410256411,-2.2790522469819487,5.0,0.6410256410256411,0.5641025641025641,14.0,5.0,30.0,13.00963676797628,1.076125356125356,资金,0.6922465643138439,2.526808558878856,0.6664195700518902,-0.02539392902624915,0.9992592592592593,0.0007407407407407085,0.0,0.0674074074074074,0.0,1.0666666666666667,0.6360476320136
richQ6Abl,0.85,3,165,5,33.0,0.2776119927484257,8.348353797920696,7.0,8.0,9.0,0.18710169885701894,0.705983044653256,8.634977618257027,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.696969696969697,-2.603061570991273,5.0,0.696969696969697,0.6363636363636364,10.0,5.0,30.0,11.008154188287621,0.9084175084175083,资金,0.693162329669805,2.6696657017359993,0.6664195700518902,0.030550126917806786,0.9992592592592593,0.0007407407407407085,0.0,0.0674074074074074,0.0,1.0666666666666667,0.619545623354498
richQ6Abl,0.85,4,175,5,35.0,0.3298775871925874,8.389706391127518,7.0,8.0,9.0,0.20161162652348164,0.705983044653256,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6285714285714286,-2.0446200125497147,5.0,0.6285714285714286,0.5428571428571428,13.0,5.0,30.0,11.666666666666668,1.114285714285714,资金,0.6911899119800431,2.6696657017359993,0.6666666666666666,-0.03809523809523807,1.0,0.0,0.0,0.06666666666666667,0.0,1.0666666666666667,0.5960920420881518
richQ6Abl,1.0,0,205,5,41.0,0.30797579046456275,8.415018666207997,7.0,8.0,9.0,0.1864497765613499,0.7059830446532559,8.634977618257027,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6341463414634146,-2.3303342982640003,5.0,0.6341463414634146,0.5853658536585366,15.0,5.0,30.0,13.666666666666668,1.097560975609756,资金,0.693162329669805,2.6696657017359993,0.6666666666666666,-0.03252032520325199,1.0,0.0,0.0,0.06666666666666667,0.0,1.0666666666666667,0.7259918042594633
richQ6Abl,1.0,1,165,5,33.0,0.30431184258640315,8.362429334053784,7.0,8.0,9.0,0.19601130356449603,0.705983044653256,8.634977618257027,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6666666666666666,-2.2394252073549095,5.0,0.6666666666666666,0.6060606060606061,11.0,5.0,30.0,11.013597033374536,0.9987654320987654,资金,0.6943278492137549,2.76057479264509,0.6662546353522868,0.00041203131437983487,0.9987654320987654,0.0012345679012345512,0.0,0.06790123456790123,0.0,1.0666666666666667,0.7177910433818291
richQ6Abl,1.0,2,180,5,36.0,0.2936989402779045,8.386630249226716,7.0,8.0,9.0,0.19601130356449603,0.7059830446532561,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6666666666666666,-2.3303342982640003,5.0,0.6666666666666666,0.6111111111111112,12.0,5.0,30.0,12.002963694739442,0.999753086419753,资金,0.69529911550038,2.669665701735999,0.6665843418127932,8.23248538733834e-05,0.9997530864197531,0.0002469135802468658,0.0,0.06691358024691359,0.0,1.0666666666666667,0.6242857083029552
richQ6Abl,1.0,3,195,5,39.0,0.2755967653847323,8.380331228830753,7.0,8.0,9.0,0.17339461469166953,0.705983044653256,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6923076923076923,-2.843154811084513,5.0,0.6923076923076923,0.6410256410256411,12.0,5.0,30.0,12.999999999999998,0.9230769230769232,资金,0.69529911550038,2.752999035069332,0.6666666666666667,0.02564102564102555,1.0,0.0,0.0,0.06666666666666667,0.0,1.0666666666666667,0.7780881714719635
richQ6Abl,1.0,4,160,5,32.0,0.280849867521814,8.374459111200306,7.0,8.0,9.0,0.18376059709171505,0.705983044653256,8.634977618257027,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6875,-2.6740842982640003,5.0,0.6875,0.625,10.0,5.0,30.0,10.666666666666666,0.9375,资金,0.6931623296698048,2.6696657017359993,0.6666666666666667,0.02083333333333326,1.0,0.0,0.0,0.06666666666666667,0.0,1.0666666666666667,0.7511225545634788
staged,0.0,0,183,5,36.6,0.2772259127145165,8.344989076900074,7.0,8.0,9.0,0.19119135347684438,0.705983044653256,8.634977618257025,8.0,9.0,10.0,0.2940169553467441,0.29401695534674405,0.6994535519125683,-2.6144873037284815,5.0,0.6994535519125683,0.644808743169399,11.0,5.0,15.0,10.593910806174957,1.0383323213924307,资金,0.694327849213755,2.76057479264509,0.710548885077187,-0.011095333164618748,1.151604938271605,-0.15160493827160493,0.0,0.0813037037037037,0.166241975308642,1.0666666666666667,1.1557199271838083
staged,0.0,1,208,5,41.6,0.3110894088713238,8.394182664986618,7.0,8.0,9.0,0.19930957069178326,0.7059830446532559,8.634977618257027,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6394230769230769,-2.1668727598024615,5.0,0.6394230769230769,0.5913461538461539,15.0,5.0,15.0,12.138503436648945,1.2357371794871794,资金,0.6931623296698048,2.6696657017359993,0.7082090520036312,-0.06878597508055428,1.1423703703703705,-0.14237037037037048,0.0,0.08915555555555556,0.16485925925925926,1.0666666666666669,1.133679845954654
staged,0.0,2,170,5,34.0,0.2715070753146485,8.34571055924176,7.0,8.0,9.0,0.18678724222028445,0.7059830446532561,8.634977618257023,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.7058823529411765,-2.730334298264,5.0,0.7058823529411765,0.6470588235294118,10.0,5.0,15.0,9.909326424870468,1.0091503267973854,资金,0.693162329669805,2.6696657017359993,0.7085492227979274,-0.0026668698567509086,1.1437037037037037,-0.14370370370370367,0.0,0.1043753086419753,0.18141234567901235,1.0666666666666667,1.1558511582342699
staged,0.0,3,211,5,42.2,0.3136617640058548,8.391885743454225,7.0,8.0,9.0,0.19786923061250075,0.7059830446532559,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6445497630331753,-2.202372212955943,5.0,0.6445497630331753,0.5734597156398105,15.0,5.0,15.0,12.047453899509389,1.2450763559768299,资金,0.6931623296698048,2.6696657017359993,0.7145153104381662,-0.06996554740499084,1.167604938271605,-0.16760493827160494,0.0,0.08655802469135802,0.1874962962962963,1.0666666666666667,1.16738612865571
staged,0.0,4,177,5,35.4,0.2777570961963645,8.377236978444648,7.0,8.0,9.0,0.19102796533827998,0.705983044653256,8.634977618257025,8.0,9.0,10.0,0.294016955346744,0.29401695534674405,0.6892655367231638,-2.5506732813148476,5.0,0.6892655367231638,0.632768361581921,11.0,5.0,15.0,10.30312176612625,1.067637581083909,资金,0.6943278492137549,2.851483883554181,0.7089513625388064,-0.0196858258156426,1.145283950617284,-0.14528395061728405,0.0,0.10848395061728396,0.18710123456790123,1.0666666666666667,1.1614724112504693
staged,0.15,0,182,5,36.4,0.27396280234481607,8.364975028394289,7.0,8.0,9.0,0.18577994431250305,0.7059830446532561,8.634977618257027,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6978021978021978,-2.7204441883738903,5.0,0.6978021978021978,0.6428571428571429,11.0,5.0,15.0,10.411016949152543,1.0565730565730564,资金,0.694327849213755,2.76057479264509,0.7139830508474576,-0.016180853045259846,1.165432098765432,-0.16543209876543208,0.0,0.0908641975308642,0.18962962962962962,1.0666666666666667,0.869830037108178
staged,0.15,1,193,5,38.6,0.3289449380582143,8.415462682782533,7.0,8.0,9.0,0.19651910486906726,0.7059830446532559,8.634977618257027,8.0,9.0,10.0,0.294016955346744,0.29401695534674405,0.6113989637305699,-2.071266940751047,5.0,0.6113989637305699,0.5595854922279793,15.0,5.0,15.0,11.123206967213115,1.34853195164076,资金,0.6931623296698048,2.6696657017359993,0.7118340163934427,-0.10043505266287278,1.1567407407407408,-0.15674074074074085,0.0,0.09671111111111111,0.1867851851851852,1.0666666666666669,0.8602227098106052
staged,0.15,2,218,5,43.6,0.2928690773236484,8.37800913205698,7.0,8.0,9.0,0.19286433309442386,0.7059830446532561,8.634977618257025,8.0,9.0,10.0,0.294016955346744,0.29401695534674405,0.6788990825688074,-2.3991416377135413,5.0,0.6788990825688074,0.6100917431192661,14.0,5.0,15.0,12.730890686507767,1.099687393815834,资金,0.696825391093648,2.8125228445931416,0.7080070943461522,-0.02910801177734479,1.1415802469135803,-0.1415802469135803,0.0008691358024691358,0.11846913580246914,0.19425185185185184,1.0666666666666667,0.8860699772485816
staged,0.15,3,198,5,39.6,0.29364285087519737,8.375136847502011,7.0,8.0,9.0,0.19007156709284465,0.705983044653256,8.634977618257027,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6717171717171717,-2.4464959144256166,5.0,0.6717171717171717,0.6212121212121212,13.0,5.0,15.0,11.296116299708405,1.1508380097268986,资金,0.6961209562044475,2.746588778659076,0.7147445378861514,-0.04302736616897973,1.1685432098765431,-0.16854320987654314,0.0,0.08305185185185185,0.1849283950617284,1.0666666666666667,0.8804750144001385
staged,0.15,4,176,5,35.2,0.28131885242475296,8.37106277366,7.0,8.0,9.0,0.18543114797436697,0.7059830446532561,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6875,-2.6201070255367274,5.0,0.6875,0.6306818181818182,11.0,5.0,15.0,10.21671826625387,1.0766666666666667,资金,0.6943278492137549,2.76057479264509,0.7097523219814241,-0.022252321981424128,1.1484444444444444,-0.14844444444444438,0.0,0.07340246913580246,0.15518024691358023,1.0666666666666667,0.888000720810745
staged,0.3,0,190,5,38.0,0.291678350186508,8.349804547764665,7.0,8.0,9.0,0.19188474980524342,0.7059830446532559,8.634977618257027,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6842105263157895,-2.482965877211369,5.0,0.6842105263157895,0.6052631578947368,12.0,5.0,15.0,11.170629736085706,1.0742456140350878,资金,0.689957150923942,2.6696657017359993,0.7060360595766919,-0.02182553326090242,1.133925925925926,-0.133925925925926,0.0,0.09270123456790123,0.1599604938271605,1.0666666666666667,0.6461288051498195
staged,0.3,1,219,5,43.8,0.3046025945444537,8.388799580069815,7.0,8.0,9.0,0.19332621721429746,0.705983044653256,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6575342465753424,-2.321201878172676,5.0,0.6575342465753424,0.589041095890411,15.0,5.0,15.0,13.067403314917126,1.1478944698122782,资金,0.6931623296698048,2.6696657017359993,0.7016574585635359,-0.04412321198819347,1.117283950617284,-0.11728395061728403,0.0,0.10724938271604938,0.15786666666666666,1.0666666666666669,0.6548399381904871
staged,0.3,2,203,5,40.6,0.2690215233991271,8.358341518893527,7.0,8.0,9.0,0.18828672017279177,0.705983044653256,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.7044334975369458,-2.685014101219665,5.0,0.7044334975369458,0.6551724137931034,12.0,5.0,15.0,12.122351484053612,0.9899069512862616,资金,0.69529911550038,2.7529990350693323,0.7014199141858717,0.003013583351074156,1.116395061728395,-0.11639506172839509,0.0,0.13429135802469136,0.18401975308641974,1.0666666666666667,0.6630681779328262
staged,0.3,3,198,5,39.6,0.2798933663405885,8.349804547764665,7.0,8.0,9.0,0.19007156709284465,0.705983044653256,8.634977618257027,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.696969696969697,-2.592960560890263,5.0,0.696969696969697,0.6212121212121212,12.0,5.0,15.0,11.436761937360945,1.0492480359147025,资金,0.689957150923942,2.6696657017359993,0.7111928803696731,-0.01422318339997608,1.1541728395061728,-0.15417283950617278,0.0,0.09627654320987654,0.1837827160493827,1.0666666666666667,0.6367166020493197
staged,0.3,4,209,5,41.8,0.29090418993567163,8.404190285224466,7.0,8.0,9.0,0.18991525823832753,0.705983044653256,8.634977618257025,8.0,9.0,10.0,0.294016955346744,0.29401695534674405,0.6650717703349283,-2.421243389173091,5.0,0.6650717703349283,0.6172248803827751,14.0,5.0,15.0,12.244499414138783,1.143370547581074,资金,0.696825391093648,2.8125228445931416,0.7070693920062492,-0.04199762167132093,1.137925925925926,-0.137925925925926,0.0,0.10659753086419753,0.1778567901234568,1.0666666666666667,0.6262091881522618
staged,0.5,0,202,5,40.4,0.29441541464704357,8.357802437459894,7.0,8.0,9.0,0.19358542109463842,0.7059830446532559,8.634977618257027,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6782178217821783,-2.483799644798654,5.0,0.6782178217821783,0.6039603960396039,13.0,5.0,15.0,11.82259602878696,1.0995892922625596,资金,0.6911899119800431,2.5158195478898455,0.7073614844359664,-0.029143662653788094,1.1390617283950617,-0.1390617283950617,0.0,0.08568888888888888,0.15808395061728395,1.0666666666666667,0.4461193931565436
staged,0.5,1,222,5,44.4,0.3036214784019611,8.374459111200306,7.0,8.0,9.0,0.19733570426425615,0.705983044653256,8.634977618257025,8.0,9.0,10.0,0.29401695534674394,0.29401695534674405,0.6621621621621622,-2.2717757397054417,5.0,0.6621621621621622,0.5945945945945946,15.0,5.0,15.0,12.78474532889685,1.1732732732732734,资金,0.6931623296698048,2.6696657017359993,0.712055285385206,-0.049893123223043845,1.1576296296296296,-0.15762962962962956,0.0,0.10182716049382716,0.1927901234567901,1.0666666666666667,0.46647820435176923
staged,0.5,2,212,5,42.4,0.28464215923916414,8.343980318125844,7.0,8.0,9.0,0.19416214032332155,0.7059830446532561,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6933962264150944,-2.4907116567545664,5.0,0.6933962264150944,0.6226415094339622,13.0,5.0,15.0,12.128917424194265,1.0718186582809226,资金,0.6911899119800431,2.746588778659076,0.7139406267878712,-0.020544400372776828,1.1652592592592592,-0.16525925925925922,0.0,0.1042716049382716,0.2028641975308642,1.0666666666666667,0.4346264718218344
staged,0.5,3,203,5,40.6,0.29382771309705813,8.356751999493682,7.0,8.0,9.0,0.19408015771656997,0.705983044653256,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6798029556650246,-2.49289587461868,5.0,0.6798029556650246,0.6059113300492611,13.0,5.0,15.0,11.682581635263023,1.1127677431125707,资金,0.6911899119800431,2.4388964709667684,0.7122516838605166,-0.03244872819549205,1.1584197530864198,-0.15841975308641976,0.0,0.07701728395061729,0.16877037037037038,1.0666666666666667,0.4049498531036856
staged,0.5,4,214,5,42.8,0.3133456458188568,8.381592134307716,7.0,8.0,9.0,0.1964692738999271,0.7059830446532561,8.634977618257027,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6495327102803738,-2.1948202795724114,5.0,0.6495327102803738,0.5794392523364486,15.0,5.0,15.0,12.536069948579984,1.1965472481827621,资金,0.6931623296698048,2.6696657017359993,0.7071011694257012,-0.05756845914532738,1.1380493827160494,-0.13804938271604938,0.0,0.11030617283950617,0.1816888888888889,1.0666666666666667,0.4180063276675872
staged,0.7,0,213,5,42.6,0.30989968171472,8.395554780537253,7.0,8.0,9.0,0.19187021968637286,0.705983044653256,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.647887323943662,-2.292775612817991,5.0,0.647887323943662,0.5774647887323944,15.0,5.0,15.0,12.274298885900883,1.2220657276995306,资金,0.6931623296698048,2.6696657017359993,0.7118709181713407,-0.06398359422767874,1.1568888888888889,-0.15688888888888886,0.0,0.10110617283950617,0.19132839506172838,1.0666666666666667,0.49649486380232605
staged,0.7,1,203,5,40.6,0.3086340738028034,8.378189709972297,7.0,8.0,9.0,0.19552851710251457,0.705983044653256,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6551724137931034,-2.2810732145201578,5.0,0.6551724137931034,0.5812807881773399,14.0,5.0,15.0,11.571591436895664,1.2098595146871007,资金,0.6922465643138439,2.669665701735999,0.7149854325887768,-0.059813018795673356,1.1695308641975308,-0.16953086419753083,0.0,0.11046913580246913,0.21333333333333335,1.0666666666666667,0.4960080098931437
staged,0.7,2,197,5,39.4,0.26250690006177785,8.331523533711515,7.0,8.0,9.0,0.18506650996444798,0.705983044653256,8.634977618257027,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.7208121827411168,-2.873481506385828,5.0,0.7208121827411168,0.6446700507614214,11.0,5.0,15.0,11.331969832545058,0.9707050197405529,资金,0.6885002514940044,2.4878475199178167,0.7123865524734756,0.008425630267641204,1.158962962962963,-0.15896296296296297,0.0,0.10894814814814816,0.20124444444444445,1.0666666666666667,0.4927437528977555
staged,0.7,3,220,5,44.0,0.30400389184197885,8.382591244749992,7.0,8.0,9.0,0.19645678379986992,0.7059830446532561,8.634977618257025,8.0,9.0,10.0,0.294016955346744,0.29401695534674405,0.6590909090909091,-2.2939706619003637,5.0,0.6590909090909091,0.5909090909090909,15.0,5.0,15.0,12.849911305326009,1.167323232323232,资金,0.6931623296698048,2.6696657017359993,0.7079565612425907,-0.04886565215168159,1.1413827160493828,-0.1413827160493828,0.0,0.09721481481481481,0.17193086419753087,1.0666666666666667,0.49660120424413084
staged,0.7,4,199,5,39.8,0.32556989047856966,8.416432981962442,7.0,8.0,9.0,0.19945873855181134,0.7059830446532561,8.634977618257025,8.0,9.0,10.0,0.2940169553467441,0.29401695534674405,0.6231155778894473,-2.0439021374599804,5.0,0.6231155778894473,0.5477386934673367,15.0,5.0,15.0,11.701293610348882,1.2819095477386935,资金,0.6931623296698048,2.6696657017359993,0.7059976479811838,-0.08288207009173654,1.1337777777777778,-0.13377777777777777,0.0,0.11311604938271605,0.18022716049382717,1.0666666666666667,0.4846407444016821
staged,0.85,0,178,5,35.6,0.28404187655481195,8.35305175240506,7.0,8.0,9.0,0.18995477452177278,0.705983044653256,8.634977618257027,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6910112359550562,-2.583143287028045,5.0,0.6910112359550562,0.6348314606741573,11.0,5.0,15.0,10.451006828165093,1.0525301706200583,资金,0.6943278492137549,2.76057479264509,0.7064323924672726,-0.015421156512216427,1.1354567901234567,-0.13545679012345668,0.0,0.0977283950617284,0.1665185185185185,1.0666666666666667,0.6567844809497673
staged,0.85,1,215,5,43.0,0.3070168939778389,8.395554780537253,7.0,8.0,9.0,0.1941879426011054,0.7059830446532561,8.634977618257023,8.0,9.0,10.0,0.294016955346744,0.29401695534674405,0.6511627906976745,-2.293124995938419,5.0,0.6511627906976745,0.5813953488372093,15.0,5.0,15.0,12.28311468472281,1.221188630490956,资金,0.6931623296698048,2.6696657017359993,0.7143461701227254,-0.06318337942505092,1.1669135802469135,-0.1669135802469135,0.0,0.09902222222222222,0.19926913580246913,1.0666666666666664,0.6827407813762317
staged,0.85,2,120,5,24.0,0.12122327899999999,7.681952828548717,7.0,8.0,8.0,0.14700847767337205,0.7059830446532561,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,1.0,-4.763667631597333,5.0,1.0,0.875,0.0,5.0,15.0,9.290056199105402,0.0,资金,,,0.6129143250372748,0.38708567496272517,0.8611358024691358,0.1388641975308642,0.2,0.06830617283950617,0.06277530864197531,1.0666666666666667,0.624175119652896
staged,0.85,3,179,5,35.8,0.27270953087573474,8.387055239416203,7.0,8.0,9.0,0.18068081054827845,0.7059830446532561,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6927374301675978,-2.7549153038505922,5.0,0.6927374301675978,0.6368715083798883,11.0,5.0,15.0,10.630856539527517,1.034723774053383,资金,0.6943278492137549,2.76057479264509,0.7030487000131977,-0.010311269845599935,1.1225185185185185,-0.12251851851851847,0.0,0.10683456790123456,0.16268641975308643,1.0666666666666667,0.45909692562130483
staged,0.85,4,213,5,42.6,0.30194055552249466,8.381944707503642,7.0,8.0,9.0,0.19601130356449606,0.705983044653256,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6666666666666666,-2.292775612817991,5.0,0.6666666666666666,0.596244131455399,14.2,5.0,15.0,12.235649546827796,1.160543209876543,资金,0.6960515048773431,2.782341758074027,0.7127781796519297,-0.04611151298526306,1.1605432098765431,-0.16054320987654314,0.0,0.10211358024691358,0.19599012345679012,1.0666666666666667,0.6159322590102917
staged,1.0,0,194,5,38.8,0.2890589206118701,8.393516327472017,7.0,8.0,9.0,0.18489726057888026,0.7059830446532561,8.634977618257023,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6649484536082474,-2.541674504449567,5.0,0.6649484536082474,0.6134020618556701,13.0,5.0,15.0,11.581833458629992,1.1224474990454372,资金,0.6911899119800431,2.592742624812922,0.7014991376641755,-0.036550684055928095,1.1166913580246913,-0.11669135802469133,0.0,0.09634567901234568,0.14637037037037037,1.0666666666666667,0.7893023357608683
